1	2	0.1273101021168573
10	2	0.149370225731208
19	2	0.04433841317957318
28	2	-0.002373230250060566
37	2	-0.07592505980888804
46	2	-0.1237624495960743
51	2	-0.08350685502563976
56	2	-0.03121282000750815
61	2	-0.0042383263394675
9	1	-0.2782704725694363
18	1	-0.4852174654509988
27	1	-0.3942357845820345
36	1	-0.310692222207163
45	1	-0.1109504293109071
