-0.01066701373653252	0.001425542490559707	-0.01586305865827509
0.0007422631336659893	-0.005785992732096241	-0.004393784121393376
-0.003388698832398062	-0.02384794573814619	-0.01548406276858056
-0.001607793318401039	-0.003748282565484579	-0.003980486490109524
-0.01032891680045691	0.000935050751510326	-0.01822302252410459
-0.01234550713580269	-0.007007729721448339	-0.01292202298638173
-0.006085469381528746	-0.06403662109576314	-0.03105169422839318
-0.003649023962714769	-0.009047268092969065	-0.01096797301933353
-0.03131214577620686	0.01305174866294416	-0.01304472746222954
-0.01033952147161864	-0.007671690274911601	-0.01957895427551066
-0.01941125961664902	0.006137267861142542	-0.008851283547273608
-0.01579976285011117	0.001805829179810379	-0.01127202409096836
-0.01149217275132383	0.001059370127834087	-0.003009336212344356
0.001123961640176318	-0.01028037413659648	-0.02137698020978594
-0.007391654358009814	-0.006491798143691411	-0.01820626147681661
-0.01306388610104837	0.002837699724042081	-0.02105525131465813
-0.006242086669230754	-0.02088299880345057	-0.01371786032280102
-0.009215937253985989	0.01037690581211993	-0.02568767174470121
0.002688682023559125	0.0108981501587455	-0.02800424423066269
-0.00442091945894065	-0.004820657114684147	-0.009729934074378539
0.01223165062022659	0.01683918231904559	-0.02571114667924921
-0.01069120938378826	0.004658529253941081	-0.02229861695975587
0.009967794368607829	0.009735446819010075	-0.02795648759009407
-0.003573868299090338	-0.01983862498185752	-0.02150177046843612
0.01208935934044812	-0.005916722123925212	-0.025212248011617
-0.03796277356473085	0.008537102695409637	-0.009773014472400098
0.01837844907677496	0.0008455850753182111	-0.005341885800050028
-0.001611706963796424	-0.0003180058993687549	-0.0005932581163453606
0.02701015338858328	0.002836414690259192	-0.01774830394335455
0.01150692844948015	0.01242127668537711	-0.01275766477468667
-0.003606292462678763	-0.01456386937143644	-0.01889039212037245
-0.004144608261729773	-0.01945905913326404	-0.007801792569700848
0.01124810056253172	-0.002222994122262313	-0.009644039380708264
-0.01838638986665524	0.01256695898156534	-0.02194378061958156
0.02225301520406373	0.00543066615098806	-0.02934525152742447
-0.000481214421707665	-0.000628532702652189	-0.0003657406237130092
0.02348513298007069	-0.002353918255227254	-0.006245289241871462
-0.03488336166244865	0.01383294058605551	-0.01960204946039342
-0.001865470451086217	-0.009516569782950034	-0.02301175034007047
-0.01811949110737646	0.01247744059652437	-0.02182426874471559
-0.007713670012593063	0.0003646540900761551	-0.003405876902487241
-0.01205767404852257	-0.002220241076812533	-0.007444699371528602
0.009898227452352196	-0.003655782107452351	-0.01025614650007223
0.02158080367854241	-0.003467762582066524	-0.009347675857777875
-0.02170392004923314	0.01412287156972737	-0.01362540983697519
-0.0245247209386473	-0.000764178011236424	0.005489894874665139
-0.02877386411981802	0.004445607075182342	-0.008273955052939541
-0.01439337378424217	0.002374654354563722	0.002179977089034633
-0.0157758021235464	0.003102915713190707	-0.004339140670059812
-0.008350815486210913	0.001458353066223523	-0.01039298165982648
0.0343111659193763	-0.001890160891774281	-0.007429764150648362
-0.01821819565819353	-0.000281273366122152	-0.002577265095219797
-0.02559446381837802	0.006836821422814698	-0.0007458443817368219
-0.008400189352648019	-0.005448442611695808	-0.008084960826126822
-0.03102681696523025	0.008847033754496633	0.0002106716159869942
0.0240669291733004	-0.004960951048845644	-0.008353237852155313
0.02977055648884921	-0.001678436009538389	0.001229444119755853
-0.006358735696780098	-0.004726555249328764	-0.02002314031908441
-0.01470263369198255	0.0007239074621863692	-0.01910652590342851
-0.00187886870852455	5.578571742457215e-05	-0.02253629897963433
0.008690493635241459	-0.006401720975777518	-0.01162124882050353
0.06216619214250953	0.02243215225929704	-0.02944427239410587
-0.01841926970209031	0.001439672948665847	-0.0143581840725484
0.1065269123511885	0.01050623805817655	0.003163184922128096
-0.002117994895545745	-0.02371587955851863	-0.0212498198519683
-0.006443106246198018	-0.02180120024892302	-0.01729367237448888
0.02780041197697918	0.0001978541045608729	-0.0004668375925137581
-0.01189157594252484	0.01366255009111875	-0.02801775062865668
0.002614094323460318	0.001353738034918185	-0.021746019971988
0.0313722280910536	0.02452408796284384	-0.03350347275973993
-0.008490535345169659	0.007056899569629226	-0.02539327848117795
0.01429739808875574	-0.006300864027186769	-0.01304067323976608
-0.006087333001215938	0.000279543919829821	-0.02254739496865219
0.04263320948780978	0.009630406769992276	-0.02514377916016554
-0.0003479699123740986	-0.007091736099739001	-0.01719136896655767
-0.007835702918871281	0.01199249018257371	-0.03275682318971372
0.001893673020534417	-0.01718143988601395	-0.02120402648971467
-0.003933634486446179	-0.04283999876108087	-0.01715117287671541
-0.02063686774306383	0.01647622614415911	-0.02497163090142742
0.03078653242779879	-0.001442423618801078	-0.004087351830912102
