0.0003520029214365259	4.839171220755035e-06	0.0003520029214365259	1.80598406478591e-05	0.0003611695237418294	1.950573490924086e-05	0.0003611695237418293	5.226597420433165e-06
0.0003794340803809999	2.034385396596559e-05	0.000379434080381	7.592429187946426e-05	0.0004241752902821766	8.298154782761316e-05	0.0004241752902821762	2.223483999805156e-05
0.0004733865995993289	6.136457132856209e-05	0.0004684347721846574	0.000192054709998455	0.0005572121404361431	0.0002290156530021904	0.0005845009056510151	7.598857653209753e-05
0.0007052283254955422	8.947794628049515e-05	0.0006420483752490716	0.0003760557805591389	0.0009629775052339889	0.000604976305757387	0.00100399403190306	0.0001347586761231472
0.0009235133976598689	0.001442188666986012	0.0009235133976598694	0.0006700608022358608	0.0003697537609266085	0.0008884290302527504	0.0003697537609266089	0.001500700257335752
0.0001797493962916558	0.0007934655432172033	0.0001797493962916558	0.0006825447834300025	9.191861969032829e-05	0.0007056347666158754	9.191861969032829e-05	0.0007996524855651057
5.079664917561573e-05	0.0006623129448162068	5.079664917561573e-05	0.0006065342467607146	1.271671298414319e-05	0.0006115396965609098	1.271671298414212e-05	0.0006636541510479241
0.0002267966936131564	1.894479091994725e-05	0.0002249422207773766	5.680614803442259e-05	0.0002435883055439572	6.931962671234935e-05	0.0002531745964708884	2.857377234091061e-05
0.0002583206750923298	9.680911336189607e-05	0.0002392583360625926	0.0001486250021447516	0.0002745486863409426	0.0001779491696049622	0.0003069763772383611	0.0001147659815568666
0.0003227328684423886	0.0002007353535836174	0.0002742629297279407	0.0002746899825910113	0.0003419450534226849	0.0003352206484456904	0.0004122834349697399	0.0002549727675564684
0.0004138957150107496	0.000371576024245994	0.0003295214297953173	0.0004495564544563671	0.0003727604595563083	0.0005772523015182018	0.0005036010615735358	0.0004930763624009206
0.0002450727963956425	0.0004081039470035826	0.0001585845681164521	0.0004596703947896323	0.0001852769430658327	0.0005874915069930111	0.0002787109619891553	0.0005497651901941584
9.153528458341587e-05	0.0004115134289785129	2.384030497975438e-05	0.0004274932005942333	2.817834811576248e-05	0.0005382273019138182	0.0001087612029435807	0.0005230292108035385
5.571936479975941e-05	4.247634211288132e-05	5.57193647997595e-05	1.359640566883122e-05	3.811912629611767e-05	1.607598435741888e-05	3.811912629611785e-05	5.173025576005497e-05
0.0001294662175866891	2.138118688754886e-05	7.776678611231507e-05	5.618025958519268e-05	0.0001040416399924889	0.0001103672084672491	0.0001724982555763813	6.249569088279725e-05
0.0001669118252341961	0.0001285059717564225	0.0001201238765717424	0.0001610669302944111	0.0001492176553205112	0.0002169768213248467	0.0002094829876820185	0.0001789387525164664
0.0001871433325034993	0.0002529139386106174	0.0001391208295238624	0.0002821708562779707	0.0001733096845858488	0.0003497494740341725	0.000235351300419908	0.0003096652765339833
8.11535131428224e-05	0.0002586543038690607	2.098511759614397e-05	0.0002779505122491109	2.65527490342631e-05	0.0003542056410590391	0.0001036807777072081	0.0003330809523231539
8.935295768291987e-05	0.0002022534149926508	7.085387073118135e-05	0.0001458707043467793	1.89852505994125e-05	0.0001631602443907028	2.394206600884381e-05	0.0002240570455506759
5.866055408273958e-05	0.0001173413344938099	5.030139716218312e-05	8.554437569333615e-05	1.415036786975392e-05	9.508624138731712e-05	1.663979393982764e-05	0.0001304265133231429
2.404896543057884e-05	7.394394862422997e-05	2.404896543057893e-05	5.193762849388613e-05	7.157813411689951e-06	5.283000860061904e-05	7.157813411690129e-06	7.727435652221945e-05
