1	1	-4.639008318716421e-05
1	2	-4.01750731675157e-05
1	3	1.950581239847122e-06
2	1	4.639008318716421e-05
2	2	-4.01750731675157e-05
2	3	1.950581239847122e-06
3	1	0
3	2	8.034802311095271e-05
3	3	3.901304313586138e-06
